num,unique_num,sms_week_slot,table_name,dt
1891915101,823525143,0,gdl_jrs_msg_parse,2019-04-24
1978015672,835364920,0,gdl_jrs_msg_parse,2019-04-25
1987460543,827448293,0,gdl_jrs_msg_parse,2019-04-26
1539342960,703128706,1,gdl_jrs_msg_parse,2019-04-27
1724821389,752477646,1,gdl_jrs_msg_parse,2019-04-28
1893099970,837024435,0,gdl_jrs_msg_parse,2019-04-29
2071263075,884371048,0,gdl_jrs_msg_parse,2019-04-30
2063602182,838862694,0,gdl_jrs_msg_parse,2019-05-01
1833326725,786535516,0,gdl_jrs_msg_parse,2019-05-02
1642988938,725181072,0,gdl_jrs_msg_parse,2019-05-03
1502230398,683951268,1,gdl_jrs_msg_parse,2019-05-04
1711970880,752582053,1,gdl_jrs_msg_parse,2019-05-05
1863954882,822166348,0,gdl_jrs_msg_parse,2019-05-06
1816065928,802446851,0,gdl_jrs_msg_parse,2019-05-07
1846701957,792803320,0,gdl_jrs_msg_parse,2019-05-08
1837893300,782326129,0,gdl_jrs_msg_parse,2019-05-09
1978465132,816680034,0,gdl_jrs_msg_parse,2019-05-10
1441399702,673391322,1,gdl_jrs_msg_parse,2019-05-11
1426375805,682169871,1,gdl_jrs_msg_parse,2019-05-12
1616596478,740804900,0,gdl_jrs_msg_parse,2019-05-13
1622754227,725639541,0,gdl_jrs_msg_parse,2019-05-14
1822960876,818196116,0,gdl_jrs_msg_parse,2019-05-15
1790260321,795211580,0,gdl_jrs_msg_parse,2019-05-16
1806170744,783746795,0,gdl_jrs_msg_parse,2019-05-17
1308850773,628668626,1,gdl_jrs_msg_parse,2019-05-18
1492535126,702840479,1,gdl_jrs_msg_parse,2019-05-19
1932359147,850292968,0,gdl_jrs_msg_parse,2019-05-20
1787765440,771642583,0,gdl_jrs_msg_parse,2019-05-21
1731760130,752934749,0,gdl_jrs_msg_parse,2019-05-22
1674183787,741943769,0,gdl_jrs_msg_parse,2019-05-23
1857789845,777386426,0,gdl_jrs_msg_parse,2019-05-24
1572275950,728102731,1,gdl_jrs_msg_parse,2019-05-25
1390949232,656095577,1,gdl_jrs_msg_parse,2019-05-26
1672556223,766935660,0,gdl_jrs_msg_parse,2019-05-27
1708108939,779517743,0,gdl_jrs_msg_parse,2019-05-28
1628965073,720458943,0,gdl_jrs_msg_parse,2019-05-30
1729850962,732803712,1,gdl_jrs_msg_parse,2019-06-01
1556725356,693639858,1,gdl_jrs_msg_parse,2019-06-02
1945184996,818954950,0,gdl_jrs_msg_parse,2019-06-03
1807646627,773491898,0,gdl_jrs_msg_parse,2019-06-04
1999039560,841535945,0,gdl_jrs_msg_parse,2019-06-05
2130471944,876121136,0,gdl_jrs_msg_parse,2019-06-06
1700934040,765354800,0,gdl_jrs_msg_parse,2019-06-07
1520927953,706529507,1,gdl_jrs_msg_parse,2019-06-09
1942504727,846185010,0,gdl_jrs_msg_parse,2019-06-10
1888789865,823710120,0,gdl_jrs_msg_parse,2019-06-11
1851931979,811949163,0,gdl_jrs_msg_parse,2019-06-12
1726602467,748695787,0,gdl_jrs_msg_parse,2019-06-13
1911664083,782908424,1,gdl_jrs_msg_parse,2019-06-15
1594392425,714502639,1,gdl_jrs_msg_parse,2019-06-16
1914092372,802594530,0,gdl_jrs_msg_parse,2019-06-17
2009673940,787738835,0,gdl_jrs_msg_parse,2019-06-18
1712624202,734050940,0,gdl_jrs_msg_parse,2019-06-19
1873321940,798093370,0,gdl_jrs_msg_parse,2019-06-20
1917469040,803241705,0,gdl_jrs_msg_parse,2019-06-21
2606960741,937909874,1,gdl_jrs_msg_parse,2020-02-02
2519732018,935833668,0,gdl_jrs_msg_parse,2020-02-03
2449003108,913146694,0,gdl_jrs_msg_parse,2020-02-04
2350119759,844954889,0,gdl_jrs_msg_parse,2020-02-05
2437720369,897228295,0,gdl_jrs_msg_parse,2020-02-06
2823335947,1034731903,0,gdl_jrs_msg_parse,2020-02-07
2930254395,1017091460,1,gdl_jrs_msg_parse,2020-02-08
2795361747,998352269,1,gdl_jrs_msg_parse,2020-02-09
2873965554,1073377388,0,gdl_jrs_msg_parse,2020-02-10
2491388105,972664581,0,gdl_jrs_msg_parse,2020-02-11
2315004816,927357367,0,gdl_jrs_msg_parse,2020-02-12
2423098230,951286530,0,gdl_jrs_msg_parse,2020-02-13
2715886258,1045597531,0,gdl_jrs_msg_parse,2020-02-14
2383852588,963082248,1,gdl_jrs_msg_parse,2020-02-15
2190650075,889632979,1,gdl_jrs_msg_parse,2020-02-16
2323744182,936264782,0,gdl_jrs_msg_parse,2020-02-17
2320560873,952323179,0,gdl_jrs_msg_parse,2020-02-18
2184453606,878812395,0,gdl_jrs_msg_parse,2020-02-19
2859783497,1134381652,0,gdl_jrs_msg_parse,2020-02-20
2518629782,987793667,0,gdl_jrs_msg_parse,2020-02-21
2252729996,915061207,1,gdl_jrs_msg_parse,2020-02-22
1854448413,793865673,1,gdl_jrs_msg_parse,2020-02-23
2339853838,938802708,0,gdl_jrs_msg_parse,2020-02-24
2408482816,909819083,0,gdl_jrs_msg_parse,2020-02-25
2503231676,923617157,0,gdl_jrs_msg_parse,2020-02-26
2321872248,879130903,0,gdl_jrs_msg_parse,2020-02-27
2414946755,882660983,0,gdl_jrs_msg_parse,2020-02-28
2249317173,850642656,1,gdl_jrs_msg_parse,2020-02-29
2367738417,883065275,1,gdl_jrs_msg_parse,2020-03-01
2702641651,959864219,0,gdl_jrs_msg_parse,2020-03-02
2456726664,917407667,0,gdl_jrs_msg_parse,2020-03-03
2447158662,935370174,0,gdl_jrs_msg_parse,2020-03-04
2529424966,942156802,0,gdl_jrs_msg_parse,2020-03-05
2659650612,963106123,0,gdl_jrs_msg_parse,2020-03-06
2396761261,951681814,1,gdl_jrs_msg_parse,2020-03-07
2378013580,895911522,1,gdl_jrs_msg_parse,2020-03-08
2538604246,933703898,0,gdl_jrs_msg_parse,2020-03-09
2374993706,891543006,0,gdl_jrs_msg_parse,2020-03-10
2433701166,914806897,0,gdl_jrs_msg_parse,2020-03-11
2450582359,927106354,0,gdl_jrs_msg_parse,2020-03-12
2498674544,926247134,0,gdl_jrs_msg_parse,2020-03-13
2106223653,823894226,1,gdl_jrs_msg_parse,2020-03-14
2085315369,847392466,1,gdl_jrs_msg_parse,2020-03-15
2343992229,885737624,0,gdl_jrs_msg_parse,2020-03-16
2043253168,787618519,0,gdl_jrs_msg_parse,2020-03-17
2140626960,835223357,0,gdl_jrs_msg_parse,2020-03-18
2192872957,838342088,0,gdl_jrs_msg_parse,2020-03-19
2371709459,882106278,0,gdl_jrs_msg_parse,2020-03-20
1918522323,754978876,1,gdl_jrs_msg_parse,2020-03-21
1733530734,707341585,1,gdl_jrs_msg_parse,2020-03-22
2258459925,878615769,0,gdl_jrs_msg_parse,2020-03-23
2164248505,860997047,0,gdl_jrs_msg_parse,2020-03-24
2141414510,848469574,0,gdl_jrs_msg_parse,2020-03-25
2621343622,947484147,0,gdl_jrs_msg_parse,2020-03-26
2394508070,890472816,0,gdl_jrs_msg_parse,2020-03-27
2027174572,787413019,1,gdl_jrs_msg_parse,2020-03-28
1949092700,767760883,1,gdl_jrs_msg_parse,2020-03-29
2250106972,855669556,0,gdl_jrs_msg_parse,2020-03-30
2081560731,777688327,0,gdl_jrs_msg_parse,2020-03-31
2363881635,830041063,0,gdl_jrs_msg_parse,2020-04-01
2450723027,889447216,0,gdl_jrs_msg_parse,2020-04-02
2635882619,963757017,0,gdl_jrs_msg_parse,2020-04-03
2154981133,836964991,1,gdl_jrs_msg_parse,2020-04-04
2025970835,772708443,1,gdl_jrs_msg_parse,2020-04-05
1989440046,766536529,0,gdl_jrs_msg_parse,2020-04-06
2303209329,866652001,0,gdl_jrs_msg_parse,2020-04-07
2358215561,885274345,0,gdl_jrs_msg_parse,2020-04-08
2520719315,943114506,0,gdl_jrs_msg_parse,2020-04-09
2669410320,972287959,0,gdl_jrs_msg_parse,2020-04-10
2154407963,826241857,1,gdl_jrs_msg_parse,2020-04-11
2051971898,798824086,1,gdl_jrs_msg_parse,2020-04-12
2694492006,1015525177,0,gdl_jrs_msg_parse,2020-04-13
2359141192,903562499,0,gdl_jrs_msg_parse,2020-04-14
2404983670,960901275,0,gdl_jrs_msg_parse,2020-04-15
2405697552,911278615,0,gdl_jrs_msg_parse,2020-04-16
2572293663,936976687,0,gdl_jrs_msg_parse,2020-04-17
2323621314,899730342,1,gdl_jrs_msg_parse,2020-04-18
1908895279,769503474,1,gdl_jrs_msg_parse,2020-04-19
2509627540,923330270,0,gdl_jrs_msg_parse,2020-04-20
2241607243,868727558,0,gdl_jrs_msg_parse,2020-04-21
2252635155,879796731,0,gdl_jrs_msg_parse,2020-04-22
2173717353,836332062,0,gdl_jrs_msg_parse,2020-04-23
2202373831,854798687,1,gdl_jrs_msg_parse,2020-04-25
2282884746,844781297,1,gdl_jrs_msg_parse,2020-04-26
2399133112,885431432,0,gdl_jrs_msg_parse,2020-04-27
2423627280,905723019,0,gdl_jrs_msg_parse,2020-04-28
2376694489,890478657,0,gdl_jrs_msg_parse,2020-04-29
2400659153,893723718,0,gdl_jrs_msg_parse,2020-04-30
2474162961,927716252,0,gdl_jrs_msg_parse,2020-05-01
2217383397,842876181,1,gdl_jrs_msg_parse,2020-05-02
1938771789,787783941,1,gdl_jrs_msg_parse,2020-05-03
1895542403,800219549,0,gdl_jrs_msg_parse,2020-05-04
1765397632,755137164,0,gdl_jrs_msg_parse,2020-05-05
1670194968,691140987,0,gdl_jrs_msg_parse,2020-05-06
1608475901,707540770,0,gdl_jrs_msg_parse,2020-05-07
1618017385,705523885,0,gdl_jrs_msg_parse,2020-05-08
1692093494,745738740,1,gdl_jrs_msg_parse,2020-05-09
2035307636,821392432,1,gdl_jrs_msg_parse,2020-05-10
2318461825,913019842,0,gdl_jrs_msg_parse,2020-05-11
2386675125,948093372,0,gdl_jrs_msg_parse,2020-05-12
1920111146,776615570,0,gdl_jrs_msg_parse,2020-05-13
2014231730,819991300,0,gdl_jrs_msg_parse,2020-05-14
2264468204,875273782,0,gdl_jrs_msg_parse,2020-05-15
2432045357,960846335,1,gdl_jrs_msg_parse,2020-05-16
2513267251,915008750,1,gdl_jrs_msg_parse,2020-05-17
2443691037,903021710,0,gdl_jrs_msg_parse,2020-05-18
2348485770,853572063,0,gdl_jrs_msg_parse,2020-05-19
2600393694,964563689,0,gdl_jrs_msg_parse,2020-05-20
2204764011,845689126,0,gdl_jrs_msg_parse,2020-05-21
2218754131,847963344,0,gdl_jrs_msg_parse,2020-05-22
2028774654,835201420,1,gdl_jrs_msg_parse,2020-05-23
1975459663,802016255,1,gdl_jrs_msg_parse,2020-05-24
2445753373,929663295,0,gdl_jrs_msg_parse,2020-05-25
2322425926,855682018,0,gdl_jrs_msg_parse,2020-05-26
2339883943,908762667,0,gdl_jrs_msg_parse,2020-05-27
2212018729,840571045,0,gdl_jrs_msg_parse,2020-05-28
2421089761,887099675,0,gdl_jrs_msg_parse,2020-05-29
2076887522,809208169,1,gdl_jrs_msg_parse,2020-05-30
1971875022,754026033,1,gdl_jrs_msg_parse,2020-05-31
2548268774,885696651,0,gdl_jrs_msg_parse,2020-06-01
2472454457,903201816,0,gdl_jrs_msg_parse,2020-06-02
2515760509,892009604,0,gdl_jrs_msg_parse,2020-06-03
2349998319,869509974,0,gdl_jrs_msg_parse,2020-06-04
2715647199,986361384,0,gdl_jrs_msg_parse,2020-06-05
2255847676,845918399,1,gdl_jrs_msg_parse,2020-06-06
2088710267,825257763,1,gdl_jrs_msg_parse,2020-06-07
2654515915,990311291,0,gdl_jrs_msg_parse,2020-06-08
2281850232,862212988,0,gdl_jrs_msg_parse,2020-06-09
2313616318,863443937,0,gdl_jrs_msg_parse,2020-06-10
2714915798,1001717465,0,gdl_jrs_msg_parse,2020-06-11
2684829995,953577400,0,gdl_jrs_msg_parse,2020-06-12
2107055965,808184104,1,gdl_jrs_msg_parse,2020-06-13
1916013352,766232969,1,gdl_jrs_msg_parse,2020-06-14
2914018758,1001462144,0,gdl_jrs_msg_parse,2020-06-15
2628384023,964817396,0,gdl_jrs_msg_parse,2020-06-16
2597077216,902417413,0,gdl_jrs_msg_parse,2020-06-17
2957174302,953216205,0,gdl_jrs_msg_parse,2020-06-18
2648425703,952916876,0,gdl_jrs_msg_parse,2020-06-19
2352127493,879782357,1,gdl_jrs_msg_parse,2020-06-20
1925247383,759883988,1,gdl_jrs_msg_parse,2020-06-21
2500274959,927119629,0,gdl_jrs_msg_parse,2020-06-22
2351513572,866746030,0,gdl_jrs_msg_parse,2020-06-23
2585477794,940431838,0,gdl_jrs_msg_parse,2020-06-24
2340736024,871118784,0,gdl_jrs_msg_parse,2020-06-25
2243419852,866437874,0,gdl_jrs_msg_parse,2020-06-26
1963771429,807023107,1,gdl_jrs_msg_parse,2020-06-27
2238675478,841933338,1,gdl_jrs_msg_parse,2020-06-28
2364621286,878850306,0,gdl_jrs_msg_parse,2020-06-29
2146457031,785465837,0,gdl_jrs_msg_parse,2020-06-30
2392456320,814837112,0,gdl_jrs_msg_parse,2020-07-01
2616575405,913575782,0,gdl_jrs_msg_parse,2020-07-02
2500053020,910062583,0,gdl_jrs_msg_parse,2020-07-03
2121497232,826246943,1,gdl_jrs_msg_parse,2020-07-04
1958003979,759722447,1,gdl_jrs_msg_parse,2020-07-05
2381869821,883305557,0,gdl_jrs_msg_parse,2020-07-06
2390181119,882726030,0,gdl_jrs_msg_parse,2020-07-07
2417974694,873932521,0,gdl_jrs_msg_parse,2020-07-08
2325565304,859735251,0,gdl_jrs_msg_parse,2020-07-09
2532198077,922378268,0,gdl_jrs_msg_parse,2020-07-10
2059320452,792692614,1,gdl_jrs_msg_parse,2020-07-11
1879030857,744517625,1,gdl_jrs_msg_parse,2020-07-12
2219410619,841238596,0,gdl_jrs_msg_parse,2020-07-13
2300333330,864856412,0,gdl_jrs_msg_parse,2020-07-14
2416681464,874447805,0,gdl_jrs_msg_parse,2020-07-15
2470609570,879667363,0,gdl_jrs_msg_parse,2020-07-16
2588751956,928878267,0,gdl_jrs_msg_parse,2020-07-17
2134397229,802792042,1,gdl_jrs_msg_parse,2020-07-18
1862258580,734404582,1,gdl_jrs_msg_parse,2020-07-19
2387843850,875668145,0,gdl_jrs_msg_parse,2020-07-20
2263546090,830685995,0,gdl_jrs_msg_parse,2020-07-21
2235082102,815546543,0,gdl_jrs_msg_parse,2020-07-22
2213652868,814049520,0,gdl_jrs_msg_parse,2020-07-23
2324884861,853753429,0,gdl_jrs_msg_parse,2020-07-24
2095298703,798382018,1,gdl_jrs_msg_parse,2020-07-25
2027937021,767365167,1,gdl_jrs_msg_parse,2020-07-26
2332570242,866409882,0,gdl_jrs_msg_parse,2020-07-27
2268651885,854678725,0,gdl_jrs_msg_parse,2020-07-28
2344206354,867825110,0,gdl_jrs_msg_parse,2020-07-29
2257114167,831979320,0,gdl_jrs_msg_parse,2020-07-30
2353971070,859417287,0,gdl_jrs_msg_parse,2020-07-31
2575640035,931397679,1,gdl_jrs_msg_parse,2020-08-01
2019451705,750596747,1,gdl_jrs_msg_parse,2020-08-02
2430127544,887244650,0,gdl_jrs_msg_parse,2020-08-03
2506419133,952628339,0,gdl_jrs_msg_parse,2020-08-04
2632417756,934554212,0,gdl_jrs_msg_parse,2020-08-05
2381532909,867276577,0,gdl_jrs_msg_parse,2020-08-06
2700173368,961796805,0,gdl_jrs_msg_parse,2020-08-07
2328894280,853933338,1,gdl_jrs_msg_parse,2020-08-08
1980965725,759905559,1,gdl_jrs_msg_parse,2020-08-09
2513156096,916778294,0,gdl_jrs_msg_parse,2020-08-10
2406234291,892211620,0,gdl_jrs_msg_parse,2020-08-11
2516126056,900420436,0,gdl_jrs_msg_parse,2020-08-12
2282501135,869054161,0,gdl_jrs_msg_parse,2020-08-13
2141218052,819815803,0,gdl_jrs_msg_parse,2020-08-14
1848644426,787657627,1,gdl_jrs_msg_parse,2020-08-15
1431474011,643071096,1,gdl_jrs_msg_parse,2020-08-16
1783072329,761075135,0,gdl_jrs_msg_parse,2020-08-17
1944039074,838812848,0,gdl_jrs_msg_parse,2020-08-18
1772000709,781487001,0,gdl_jrs_msg_parse,2020-08-19
1703354121,750977423,0,gdl_jrs_msg_parse,2020-08-20
1755469276,781104873,0,gdl_jrs_msg_parse,2020-08-21
1597137825,711291590,1,gdl_jrs_msg_parse,2020-08-22
1307027921,617573595,1,gdl_jrs_msg_parse,2020-08-23
1311642738,666714150,0,gdl_jrs_msg_parse,2020-08-24
2629645327,958891300,0,gdl_jrs_msg_parse,2020-08-25
2509205961,887036849,0,gdl_jrs_msg_parse,2020-08-26
2285370976,845554608,0,gdl_jrs_msg_parse,2020-08-27
2383492872,890192891,0,gdl_jrs_msg_parse,2020-08-28
1639222394,644541369,1,gdl_jrs_msg_parse,2020-08-30
2187881920,809409804,0,gdl_jrs_msg_parse,2020-08-31
2296888618,788888876,0,gdl_jrs_msg_parse,2020-09-01
2305466511,817534440,0,gdl_jrs_msg_parse,2020-09-02
2182971181,807143614,0,gdl_jrs_msg_parse,2020-09-03
1976241139,767540586,1,gdl_jrs_msg_parse,2020-09-05
1833707624,728061515,1,gdl_jrs_msg_parse,2020-09-06
2237982529,852426187,0,gdl_jrs_msg_parse,2020-09-07
2551586432,917622414,0,gdl_jrs_msg_parse,2020-09-08
2432061586,895971862,0,gdl_jrs_msg_parse,2020-09-09
2527574269,931053899,0,gdl_jrs_msg_parse,2020-09-10
